epoch,phase,task,metric,mean
10,train,regression,loss/regression/median_ae_weighted,0.09370296495035291
10,train,regression,loss/regression/quantile_weighted,0.0
10,validation,classification,loss/total,3.425181822343306
10,validation,classification,loss/primary,2.1783812804655596
10,validation,classification,loss/routing_weighted,0.6885393045165322
10,validation,classification,loss/classification_separation_weighted,0.5582611208612268
10,validation,regression,loss/total,1.9280741539868442
10,validation,regression,loss/primary,0.9944884939627214
10,validation,regression,loss/confidence_weighted,0.17284649881449612
10,validation,regression,loss/routing_weighted,0.692298558625308
10,validation,regression,loss/regression_gate_aux_weighted,0.06844059377908707
10,validation,regression,loss/regression/mae_weighted,0.3745750283653086
10,validation,regression,loss/regression/rmse_weighted,0.29302396896210586
10,validation,regression,loss/regression/huber_weighted,0.058432456867938694
10,validation,regression,loss/regression/log_rmse_weighted,0.09907077489928766
10,validation,regression,loss/regression/relative_mae_weighted,0.08584282267838717
10,validation,regression,loss/regression/bias_weighted,0.005379087953108617
10,validation,regression,loss/regression/median_ae_weighted,0.0781643736938184
10,validation,regression,loss/regression/quantile_weighted,0.0
11,train,classification,loss/total,3.2229926233228885
11,train,classification,loss/primary,1.9444730842584057
11,train,classification,loss/routing_weighted,0.6900600375313508
11,train,classification,loss/classification_separation_weighted,0.588459510111103
11,train,regression,loss/total,2.0330589325041384
11,train,regression,loss/primary,1.0991496838427879
11,train,regression,loss/confidence_weighted,0.1729734493671237
11,train,regression,loss/routing_weighted,0.6926165211039621
11,train,regression,loss/regression_gate_aux_weighted,0.06831929560851406
11,train,regression,loss/regression/mae_weighted,0.4096506703141573
11,train,regression,loss/regression/rmse_weighted,0.3389861974865198
11,train,regression,loss/regression/huber_weighted,0.06598890326111703
11,train,regression,loss/regression/log_rmse_weighted,0.10662364642563704
11,train,regression,loss/regression/relative_mae_weighted,0.0880014307394221
11,train,regression,loss/regression/bias_weighted,0.007031282589171472
11,train,regression,loss/regression/median_ae_weighted,0.08286754554137588
11,train,regression,loss/regression/quantile_weighted,0.0
11,validation,classification,loss/total,3.3946382349187676
11,validation,classification,loss/primary,2.1583643555641174
11,validation,classification,loss/routing_weighted,0.6883312030272051
11,validation,classification,loss/classification_separation_weighted,0.5479428632692858
11,validation,regression,loss/total,1.924547704783353
11,validation,regression,loss/primary,0.9911193143237721
11,validation,regression,loss/confidence_weighted,0.1728218441659754
11,validation,regression,loss/routing_weighted,0.6922332915392789
11,validation,regression,loss/regression_gate_aux_weighted,0.0683732425624674
11,validation,regression,loss/regression/mae_weighted,0.3740359605713324
11,validation,regression,loss/regression/rmse_weighted,0.29290461946617474
11,validation,regression,loss/regression/huber_weighted,0.058345998341048304
11,validation,regression,loss/regression/log_rmse_weighted,0.09873245080763643
11,validation,regression,loss/regression/relative_mae_weighted,0.08322506524961103
11,validation,regression,loss/regression/bias_weighted,0.00561631161888892
11,validation,regression,loss/regression/median_ae_weighted,0.07825888439335606
11,validation,regression,loss/regression/quantile_weighted,0.0
12,train,classification,loss/total,3.3365684381553105
12,train,classification,loss/primary,2.036175264630999
12,train,classification,loss/routing_weighted,0.6891203011785235
12,train,classification,loss/classification_separation_weighted,0.6112728675029108
12,train,regression,loss/total,1.826583032310009
12,train,regression,loss/primary,0.8933159220963717
12,train,regression,loss/confidence_weighted,0.172772051114589
12,train,regression,loss/routing_weighted,0.6922851797193289
12,train,regression,loss/regression_gate_aux_weighted,0.06820989260450006
12,train,regression,loss/regression/mae_weighted,0.340191511483863
12,train,regression,loss/regression/rmse_weighted,0.2836349259596318
12,train,regression,loss/regression/huber_weighted,0.04991218586510513
12,train,regression,loss/regression/log_rmse_weighted,0.09498342236038297
12,train,regression,loss/regression/relative_mae_weighted,0.05175500798504799
12,train,regression,loss/regression/bias_weighted,0.005493391626077937
12,train,regression,loss/regression/median_ae_weighted,0.06734549041721039
12,train,regression,loss/regression/quantile_weighted,0.0
12,validation,classification,loss/total,3.37380343133753
12,validation,classification,loss/primary,2.1406164223497566
12,validation,classification,loss/routing_weighted,0.6883301355622031
12,validation,classification,loss/classification_separation_weighted,0.5448567298325625
12,validation,regression,loss/total,1.9138716892762617
12,validation,regression,loss/primary,0.9807593741200187
12,validation,regression,loss/confidence_weighted,0.17272867262363434
12,validation,regression,loss/routing_weighted,0.692097159949216
12,validation,regression,loss/regression_gate_aux_weighted,0.06828646294095299
12,validation,regression,loss/regression/mae_weighted,0.3737936466932297
12,validation,regression,loss/regression/rmse_weighted,0.29300951957702637
12,validation,regression,loss/regression/huber_weighted,0.058357967317781666
12,validation,regression,loss/regression/log_rmse_weighted,0.09811810099265793
12,validation,regression,loss/regression/relative_mae_weighted,0.07600983689454469
12,validation,regression,loss/regression/bias_weighted,0.0055736694379117
12,validation,regression,loss/regression/median_ae_weighted,0.07589665580202233
12,validation,regression,loss/regression/quantile_weighted,0.0
13,train,classification,loss/total,3.0135370011789253
13,train,classification,loss/primary,1.7659623095070023
13,train,classification,loss/routing_weighted,0.6915035994656115
13,train,classification,loss/classification_separation_weighted,0.5560710785394333
13,train,regression,loss/total,1.9363467542093191
13,train,regression,loss/primary,1.00282899857457
13,train,regression,loss/confidence_weighted,0.172902579961428
13,train,regression,loss/routing_weighted,0.6924892735125413
13,train,regression,loss/regression_gate_aux_weighted,0.0681259131698466
13,train,regression,loss/regression/mae_weighted,0.3783862952198555
13,train,regression,loss/regression/rmse_weighted,0.31857010266229285
13,train,regression,loss/regression/huber_weighted,0.05855931215155036
13,train,regression,loss/regression/log_rmse_weighted,0.10155610523339528
13,train,regression,loss/regression/relative_mae_weighted,0.06573441398760943
13,train,regression,loss/regression/bias_weighted,0.006355627751967839
13,train,regression,loss/regression/median_ae_weighted,0.07366715715642073
13,train,regression,loss/regression/quantile_weighted,0.0
13,validation,classification,loss/total,3.3620968731966885
13,validation,classification,loss/primary,2.1333650133826514
13,validation,classification,loss/routing_weighted,0.6882203438065269
13,validation,classification,loss/classification_separation_weighted,0.5405117652632974
13,validation,regression,loss/total,1.9246163801713423
13,validation,regression,loss/primary,0.9916118085384369
13,validation,regression,loss/confidence_weighted,0.17271325127644974
13,validation,regression,loss/routing_weighted,0.6920592243021185
13,validation,regression,loss/regression_gate_aux_weighted,0.06823207031596791
13,validation,regression,loss/regression/mae_weighted,0.37376387078653683
13,validation,regression,loss/regression/rmse_weighted,0.2933374033732848
13,validation,regression,loss/regression/huber_weighted,0.058268645058640024
13,validation,regression,loss/regression/log_rmse_weighted,0.09860203889283267
13,validation,regression,loss/regression/relative_mae_weighted,0.08385419185188683
13,validation,regression,loss/regression/bias_weighted,0.0057131775961765515
13,validation,regression,loss/regression/median_ae_weighted,0.07807248195802624
13,validation,regression,loss/regression/quantile_weighted,0.0
14,train,classification,loss/total,3.036648336772261
14,train,classification,loss/primary,1.7717042548903104
14,train,classification,loss/routing_weighted,0.6915198667296047
14,train,classification,loss/classification_separation_weighted,0.573424195729453
14,train,regression,loss/total,2.0877682455124393
14,train,regression,loss/primary,1.1546111608705214
14,train,regression,loss/confidence_weighted,0.17282185621799961
14,train,regression,loss/routing_weighted,0.6922820145084012
14,train,regression,loss/regression_gate_aux_weighted,0.06805321920302607
14,train,regression,loss/regression/mae_weighted,0.4431883784071092
14,train,regression,loss/regression/rmse_weighted,0.3766408157925452
14,train,regression,loss/regression/huber_weighted,0.07382664745973964
14,train,regression,loss/regression/log_rmse_weighted,0.09961120906856752
14,train,regression,loss/regression/relative_mae_weighted,0.06468030778510916
14,train,regression,loss/regression/bias_weighted,0.007970093440775188
14,train,regression,loss/regression/median_ae_weighted,0.08869372213319425
14,train,regression,loss/regression/quantile_weighted,0.0
14,validation,classification,loss/total,3.3455251346934927
14,validation,classification,loss/primary,2.1206374114209954
14,validation,classification,loss/routing_weighted,0.6884842894294045
14,validation,classification,loss/classification_separation_weighted,0.5364033065058968
14,validation,regression,loss/total,1.9164911725304343
14,validation,regression,loss/primary,0.9835925833745436
14,validation,regression,loss/confidence_weighted,0.1726916567845778
14,validation,regression,loss/routing_weighted,0.6920124129815535
14,validation,regression,loss/regression_gate_aux_weighted,0.06819450584324924
14,validation,regression,loss/regression/mae_weighted,0.3729958927089518
14,validation,regression,loss/regression/rmse_weighted,0.2929734086448496
14,validation,regression,loss/regression/huber_weighted,0.05807988891716708
14,validation,regression,loss/regression/log_rmse_weighted,0.09803459386933934
14,validation,regression,loss/regression/relative_mae_weighted,0.07816240352324465
14,validation,regression,loss/regression/bias_weighted,0.005848515762905167
14,validation,regression,loss/regression/median_ae_weighted,0.07749785601415417
14,validation,regression,loss/regression/quantile_weighted,0.0
15,train,classification,loss/total,3.2357335314654665
15,train,classification,loss/primary,1.952144420786992
15,train,classification,loss/routing_weighted,0.6897225763973773
15,train,classification,loss/classification_separation_weighted,0.5938665164297059
15,train,regression,loss/total,2.0371782858640155
15,train,regression,loss/primary,1.103777312679796
15,train,regression,loss/confidence_weighted,0.17296937335011187
15,train,regression,loss/routing_weighted,0.6924981830135876
15,train,regression,loss/regression_gate_aux_weighted,0.06793341869550036
15,train,regression,loss/regression/mae_weighted,0.4151005568291178
15,train,regression,loss/regression/rmse_weighted,0.36151756198200957
15,train,regression,loss/regression/huber_weighted,0.06710026487831446
15,train,regression,loss/regression/log_rmse_weighted,0.10298655344950443
15,train,regression,loss/regression/relative_mae_weighted,0.06889967459395824
15,train,regression,loss/regression/bias_weighted,0.007196688960192244
15,train,regression,loss/regression/median_ae_weighted,0.08097600901733763
15,train,regression,loss/regression/quantile_weighted,0.0
15,validation,classification,loss/total,3.3222168792377818
15,validation,classification,loss/primary,2.100580480965701
15,validation,classification,loss/routing_weighted,0.6882572282444347
15,validation,classification,loss/classification_separation_weighted,0.533379077911377
15,validation,regression,loss/total,1.916749965060841
15,validation,regression,loss/primary,0.9839852858673442
15,validation,regression,loss/confidence_weighted,0.17264834181828934
15,validation,regression,loss/routing_weighted,0.6919513398950751
15,validation,regression,loss/regression_gate_aux_weighted,0.06816500154408542
15,validation,regression,loss/regression/mae_weighted,0.37315522743897006
15,validation,regression,loss/regression/rmse_weighted,0.2932051332159476
