task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,06_full_fmv3,main,billing,0,natural,8,28,configured,balanced,1.0,5,208,0.7451923076923077,0.36119909502262443,0.2902212166918049,0.3427839078215018,0.31957034989213207,0.5,0.9134615384615384,0.42183257918552036,0.8436651583710407,0.859450504339667,3.5435272354372023,0.7043763582426013,0.4482919010691918,0.4846105030233355,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,8,28,configured,balanced,1.0,20,208,0.7451923076923077,0.36119909502262443,0.2902212166918049,0.3388193101225016,0.31926306176719443,0.5,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.7264423076923077,3.5361107191287813,0.6999138658210562,0.4861475298754298,0.4933581859316586,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,8,28,configured,balanced,1.0,50,208,0.7403846153846154,0.35927601809954746,0.28808446455505277,0.33794248304886604,0.3175771972161724,0.5,0.9134615384615384,0.5,1.0,0.718552036199095,3.483078789774649,0.6775723785938887,0.4620760645574101,0.47242430720101614,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,8,28,configured,natural,1.0,5,208,0.6875,0.27884615384615385,0.1987179487179487,0.2162935307287151,0.2400838179056001,0.7,0.9134615384615384,0.42183257918552036,0.8436651583710407,0.5835884353741496,3.40758708102617,0.6438875055018014,0.31087240361823487,0.33375137463351884,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,8,28,configured,natural,1.0,20,208,0.6875,0.27884615384615385,0.1987179487179487,0.21612968912620484,0.23997852012254936,0.7,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.5576923076923077,3.397258113374271,0.6360359861891246,0.32104116348693007,0.3226015903761166,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,8,28,configured,natural,1.0,50,208,0.6826923076923077,0.27692307692307694,0.19658119658119658,0.21477023857976238,0.2383870412417181,0.7,0.9134615384615384,0.5,1.0,0.5538461538461539,3.373517222925154,0.6277340788885651,0.30533951807480597,0.32784698307606974,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,8,28,local,balanced,1.0,20,208,0.7403846153846154,0.35927601809954746,0.28808446455505277,0.3355513784461153,0.3169586907226659,0.5,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.7225961538461538,3.591539561992816,0.6472754442459061,0.37935223387411,0.4197325278010085,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,8,28,global,balanced,1.0,20,208,0.75,0.36515837104072396,0.29462041226747104,0.3531870257402172,0.32632640177283034,0.5,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.7350961538461538,3.538403594556858,0.6990260083373067,0.45426850529530877,0.43084993491028983,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,8,28,global_local,balanced,1.0,20,208,0.7451923076923077,0.36119909502262443,0.2902212166918049,0.3388193101225016,0.31926306176719443,0.5,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.7264423076923077,3.5361107191287813,0.6999138658210562,0.4861475298754298,0.4933581859316586,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,8,28,dynamic_expanded_local,balanced,1.0,20,208,0.7403846153846154,0.35927601809954746,0.28808446455505277,0.33794248304886604,0.3175771972161724,0.5,0.9134615384615384,0.5,1.0,0.718552036199095,3.483078789774649,0.6775723785938887,0.4620760645574101,0.47242430720101614,,,,,,,,
