epoch,task,pool,log,metric,mean
4,regression,1,hire2retire,head/regression/mae_hours,33.979068756103516
4,regression,1,hire2retire,head/regression/relative_mae,2.6674866676330566
4,regression,1,hire2retire,loss/total,1.2764956951141357
4,regression,10,req2receipt,head/regression/error_p90_hours,86.10383605957031
4,regression,10,req2receipt,head/regression/mae_hours,40.816200256347656
4,regression,10,req2receipt,head/regression/relative_mae,1.3149850368499756
4,regression,10,req2receipt,loss/total,1.3549635410308838
4,regression,2,di2re,head/regression/error_p90_hours,46.70344161987305
4,regression,2,di2re,head/regression/mae_hours,17.73450469970703
4,regression,2,di2re,head/regression/relative_mae,1.4548083543777466
4,regression,2,di2re,loss/total,1.8157250881195068
4,regression,3,mak2stock,head/regression/error_p90_hours,70.20133972167969
4,regression,3,mak2stock,head/regression/mae_hours,32.682857513427734
4,regression,3,mak2stock,head/regression/relative_mae,1.1605322360992432
4,regression,3,mak2stock,loss/total,1.6524991989135742
4,regression,4,offer2accept,head/regression/error_p90_hours,49.762351989746094
4,regression,4,offer2accept,head/regression/mae_hours,19.446823120117188
4,regression,4,offer2accept,head/regression/relative_mae,0.6985394954681396
4,regression,4,offer2accept,loss/total,1.5913313627243042
4,regression,5,quote2order,head/regression/error_p90_hours,120.34652709960938
4,regression,5,quote2order,head/regression/mae_hours,55.82194519042969
4,regression,5,quote2order,head/regression/relative_mae,2.7116312980651855
4,regression,5,quote2order,loss/total,1.4129035472869873
4,regression,6,opp2quote,head/regression/error_p90_hours,53.342594146728516
4,regression,6,opp2quote,head/regression/mae_hours,24.197669982910156
4,regression,6,opp2quote,head/regression/relative_mae,1.7880439758300781
4,regression,6,opp2quote,loss/total,1.4512536525726318
4,regression,7,lead2opp,head/regression/error_p90_hours,151.10862731933594
4,regression,7,lead2opp,head/regression/mae_hours,56.84440612792969
4,regression,7,lead2opp,head/regression/relative_mae,1.2752606868743896
4,regression,7,lead2opp,loss/total,1.5303585529327393
4,regression,8,p2p,head/regression/error_p90_hours,20763.921875
4,regression,8,p2p,head/regression/mae_hours,9387.1259765625
4,regression,8,p2p,head/regression/relative_mae,98.30682373046875
4,regression,8,p2p,loss/total,6.900302886962891
4,regression,9,rid2mit,head/regression/error_p90_hours,27.97422981262207
4,regression,9,rid2mit,head/regression/mae_hours,11.473442077636719
4,regression,9,rid2mit,head/regression/relative_mae,1.1290079355239868
4,regression,9,rid2mit,loss/total,1.5042331218719482
5,classification,0,o2c,head/classification/accuracy,0.0390625
5,classification,0,o2c,head/classification/nll,2.4486842658370733
5,classification,0,o2c,loss/total,3.9255759716033936
5,classification,1,hire2retire,head/classification/accuracy,0.015625
5,classification,1,hire2retire,head/classification/nll,2.1587497456930578
5,classification,1,hire2retire,loss/total,3.563204526901245
5,classification,10,req2receipt,head/classification/accuracy,0.3359375
5,classification,10,req2receipt,head/classification/nll,2.348439121618867
5,classification,10,req2receipt,loss/total,3.800772190093994
5,classification,2,di2re,head/classification/accuracy,0.4180327868852459
5,classification,2,di2re,head/classification/nll,1.9138266875362786
5,classification,2,di2re,loss/total,3.533775568008423
5,classification,3,mak2stock,head/classification/accuracy,0.2109375
5,classification,3,mak2stock,head/classification/nll,2.869989294791594
5,classification,3,mak2stock,loss/total,4.35111141204834
5,classification,4,offer2accept,head/classification/accuracy,0.0
5,classification,4,offer2accept,head/classification/nll,1.9823900684714317
5,classification,4,offer2accept,loss/total,3.4363369941711426
5,classification,5,quote2order,head/classification/accuracy,0.8145161290322581
5,classification,5,quote2order,head/classification/nll,0.7634111523267723
5,classification,5,quote2order,loss/total,2.002195358276367
5,classification,6,opp2quote,head/classification/accuracy,0.1484375
5,classification,6,opp2quote,head/classification/nll,2.4698578412644565
5,classification,6,opp2quote,loss/total,3.96136212348938
5,classification,7,lead2opp,head/classification/accuracy,0.0
5,classification,7,lead2opp,head/classification/nll,2.280453843064606
5,classification,7,lead2opp,loss/total,3.7261648178100586
5,classification,8,p2p,head/classification/accuracy,0.4453125
5,classification,8,p2p,head/classification/nll,2.087588786962442
5,classification,8,p2p,loss/total,3.5511512756347656
5,classification,9,rid2mit,head/classification/accuracy,0.359375
5,classification,9,rid2mit,head/classification/nll,2.1097120519261807
5,classification,9,rid2mit,loss/total,3.5583078861236572
5,regression,0,o2c,head/regression/error_p90_hours,96.72351837158203
5,regression,0,o2c,head/regression/mae_hours,47.64349365234375
5,regression,0,o2c,head/regression/relative_mae,4.1417083740234375
5,regression,0,o2c,loss/total,2.7703733444213867
5,regression,1,hire2retire,head/regression/error_p90_hours,89.91632843017578
5,regression,1,hire2retire,head/regression/mae_hours,34.45603942871094
5,regression,1,hire2retire,head/regression/relative_mae,2.640150547027588
5,regression,1,hire2retire,loss/total,1.280013084411621
5,regression,10,req2receipt,head/regression/error_p90_hours,93.89014434814453
5,regression,10,req2receipt,head/regression/mae_hours,41.78445053100586
5,regression,10,req2receipt,head/regression/relative_mae,1.367684006690979
5,regression,10,req2receipt,loss/total,1.3628554344177246
5,regression,2,di2re,head/regression/error_p90_hours,48.136863708496094
5,regression,2,di2re,head/regression/mae_hours,17.9383487701416
5,regression,2,di2re,head/regression/relative_mae,1.437535047531128
5,regression,2,di2re,loss/total,1.8228869438171387
5,regression,3,mak2stock,head/regression/error_p90_hours,69.34547424316406
5,regression,3,mak2stock,head/regression/mae_hours,32.993656158447266
5,regression,3,mak2stock,head/regression/relative_mae,1.1608436107635498
5,regression,3,mak2stock,loss/total,1.6599247455596924
5,regression,4,offer2accept,head/regression/error_p90_hours,54.06523132324219
5,regression,4,offer2accept,head/regression/mae_hours,19.832624435424805
5,regression,4,offer2accept,head/regression/relative_mae,0.7125997543334961
5,regression,4,offer2accept,loss/total,1.5989367961883545
