epoch,phase,task,metric,mean
6,train,classification,head/classification/episode_accuracy,0.32787296384936426
6,train,classification,head/classification/episode_balanced_accuracy,0.2802001952261823
6,train,classification,head/classification/episode_macro_f1,0.2098620559582941
6,train,classification,head/classification/nll,2.0834344902568867
6,train,classification,head/classification/true_probability_mean,0.2639153294344598
6,train,classification,head/classification/max_probability_mean,0.46016826936255206
6,train,classification,head/classification/entropy_mean,0.5378099423151761
6,train,classification,head/classification/probability_margin_mean,0.2642802862681459
6,train,classification,head/classification/local_class_coverage,0.34179094026022866
6,train,classification,head/classification/gate/mean,0.34179094026022866
6,train,classification,head/classification/prototype_variances/mean,0.0007701129171199087
6,train,classification,head/classification/selector/log_weight/abs_mean,1.4252676994569822
6,train,classification,head/classification/selector/effective_support/mean,11.543768855419833
6,train,classification,head/classification/selector/attention_entropy_mean,0.5952721678480889
6,train,regression,head/regression/mae_hours,615.6007895329419
6,train,regression,head/regression/rmse_hours,897.2598000975216
6,train,regression,head/regression/median_ae_hours,428.0608450314578
6,train,regression,head/regression/bias_hours,-178.6578387933619
6,train,regression,head/regression/relative_mae,3.9680745660820427
6,train,regression,head/regression/r2,0.4154786406194462
6,train,regression,head/regression/branch_weight_entropy_mean,0.9320894172962975
6,train,regression,head/regression/branch_0/mae_hours,617.8165248001324
6,train,regression,head/regression/branch_0/weight_mean,0.4259110463454443
6,train,regression,head/regression/branch_1/mae_hours,618.9654870243634
6,train,regression,head/regression/branch_1/weight_mean,0.24739118654500036
6,train,regression,head/regression/branch_2/mae_hours,644.119895899997
6,train,regression,head/regression/branch_2/weight_mean,0.18142958659240427
6,train,regression,head/regression/branch_3/mae_hours,663.270697278135
6,train,regression,head/regression/branch_3/weight_mean,0.14526817953104482
6,train,regression,head/regression/selector/log_weight/abs_mean,0.2568311618969721
6,train,regression,head/regression/selector/effective_support/mean,25.062762821421902
6,train,regression,head/regression/selector/attention_entropy_mean,0.8236254260820501
6,validation,classification,head/classification/accuracy,0.28055817628960145
6,validation,classification,head/classification/episode_accuracy,0.2805581715973941
6,validation,classification,head/classification/episode_balanced_accuracy,0.27422543547370215
6,validation,classification,head/classification/episode_macro_f1,0.2329555076800964
6,validation,classification,head/classification/nll,2.33233420370121
6,validation,classification,head/classification/true_probability_mean,0.26412682874250615
6,validation,classification,head/classification/max_probability_mean,0.5110300210865664
6,validation,classification,head/classification/entropy_mean,0.4612708854141159
6,validation,classification,head/classification/probability_margin_mean,0.3015967586738062
6,validation,classification,head/classification/local_class_coverage,0.3397836997416172
6,validation,classification,head/classification/gate/mean,0.3397836997416172
6,validation,classification,head/classification/prototype_variances/mean,0.0004913393893739405
6,validation,classification,head/classification/selector/log_weight/abs_mean,1.4988705158679314
6,validation,classification,head/classification/selector/effective_support/mean,9.232798767790506
6,validation,classification,head/classification/selector/attention_entropy_mean,0.4940015555699116
6,validation,regression,head/regression/mae_hours,871.8747583736073
6,validation,regression,head/regression/rmse_hours,1186.0088150717995
6,validation,regression,head/regression/median_ae_hours,681.0497381036931
6,validation,regression,head/regression/bias_hours,-300.43779967047954
6,validation,regression,head/regression/relative_mae,5.911531572992152
6,validation,regression,head/regression/r2,0.3934220454909585
6,validation,regression,head/regression/branch_weight_entropy_mean,0.9086889082735236
6,validation,regression,head/regression/branch_0/mae_hours,864.3374273126775
6,validation,regression,head/regression/branch_0/weight_mean,0.4590054831721566
6,validation,regression,head/regression/branch_1/mae_hours,883.3457022580234
6,validation,regression,head/regression/branch_1/weight_mean,0.24246738444675098
6,validation,regression,head/regression/branch_2/mae_hours,904.960634578358
6,validation,regression,head/regression/branch_2/weight_mean,0.1683949347246777
6,validation,regression,head/regression/branch_3/mae_hours,917.3724122480912
6,validation,regression,head/regression/branch_3/weight_mean,0.13013219968839126
6,validation,regression,head/regression/selector/log_weight/abs_mean,0.30414894358678296
6,validation,regression,head/regression/selector/effective_support/mean,24.642691525545988
6,validation,regression,head/regression/selector/attention_entropy_mean,0.6803463805805553
7,train,classification,head/classification/accuracy,0.3527495161603349
7,train,classification,head/classification/episode_accuracy,0.35274951767038415
7,train,classification,head/classification/episode_balanced_accuracy,0.303484643711766
7,train,classification,head/classification/episode_macro_f1,0.22941729323191132
7,train,classification,head/classification/nll,1.9383232683673233
7,train,classification,head/classification/true_probability_mean,0.2950970022437589
7,train,classification,head/classification/max_probability_mean,0.4915162731424404
7,train,classification,head/classification/entropy_mean,0.5010556870993005
7,train,classification,head/classification/probability_margin_mean,0.29097232673145196
7,train,classification,head/classification/local_class_coverage,0.3695714968802425
7,train,classification,head/classification/gate/mean,0.3695714968802425
7,train,classification,head/classification/prototype_variances/mean,0.0007507426423155372
7,train,classification,head/classification/selector/log_weight/abs_mean,1.531085467228892
7,train,classification,head/classification/selector/effective_support/mean,11.906331284510808
7,train,classification,head/classification/selector/attention_entropy_mean,0.5729783646336639
7,train,regression,head/regression/mae_hours,1226.5070019528487
7,train,regression,head/regression/rmse_hours,1772.6209105339603
7,train,regression,head/regression/median_ae_hours,868.9370628163434
7,train,regression,head/regression/bias_hours,-391.36564091754997
7,train,regression,head/regression/relative_mae,5.135102225818496
7,train,regression,head/regression/r2,0.3920533164687779
7,train,regression,head/regression/branch_weight_entropy_mean,0.8913981037727301
7,train,regression,head/regression/branch_0/mae_hours,1244.609157645184
7,train,regression,head/regression/branch_0/weight_mean,0.4814254004454267
7,train,regression,head/regression/branch_1/mae_hours,1229.439616901287
7,train,regression,head/regression/branch_1/weight_mean,0.2372809991888378
7,train,regression,head/regression/branch_2/mae_hours,1274.278622565062
7,train,regression,head/regression/branch_2/weight_mean,0.1593439053690088
7,train,regression,head/regression/branch_3/mae_hours,1308.8937912816587
7,train,regression,head/regression/branch_3/weight_mean,0.12194969715631526
7,train,regression,head/regression/selector/log_weight/abs_mean,0.305874216383782
7,train,regression,head/regression/selector/effective_support/mean,27.101321856180828
7,train,regression,head/regression/selector/attention_entropy_mean,0.8067315553409465
7,validation,classification,head/classification/accuracy,0.2947638484928609
7,validation,classification,head/classification/episode_accuracy,0.2947638441215862
7,validation,classification,head/classification/episode_balanced_accuracy,0.2883925437927246
7,validation,classification,head/classification/episode_macro_f1,0.24472468812018633
7,validation,classification,head/classification/nll,2.2909292718336003
7,validation,classification,head/classification/true_probability_mean,0.28414400111661
7,validation,classification,head/classification/max_probability_mean,0.5333665660182548
7,validation,classification,head/classification/entropy_mean,0.4211297947927834
7,validation,classification,head/classification/probability_margin_mean,0.31319101875562316
7,validation,classification,head/classification/local_class_coverage,0.36589970784839615
7,validation,classification,head/classification/gate/mean,0.36589970784839615
7,validation,classification,head/classification/prototype_variances/mean,0.00048660458452909447
7,validation,classification,head/classification/selector/log_weight/abs_mean,1.5890419015303237
7,validation,classification,head/classification/selector/effective_support/mean,9.029562841952929
7,validation,classification,head/classification/selector/attention_entropy_mean,0.4724329928033455
7,validation,regression,head/regression/mae_hours,879.0111037167636
7,validation,regression,head/regression/rmse_hours,1173.5904317335649
7,validation,regression,head/regression/median_ae_hours,721.5957115346736
7,validation,regression,head/regression/bias_hours,-249.04818413474342
7,validation,regression,head/regression/relative_mae,4.976396018808538
7,validation,regression,head/regression/r2,0.39921355789357965
7,validation,regression,head/regression/branch_weight_entropy_mean,0.8816022005948153
7,validation,regression,head/regression/branch_0/mae_hours,867.9344870827415
