epoch,task,pool,log,metric,mean
3,regression,0,o2c,head/regression/relative_mae,3.6865649223327637
3,regression,0,o2c,loss/total,2.306631326675415
3,regression,1,hire2retire,head/regression/error_p90_hours,106.28427124023438
3,regression,1,hire2retire,head/regression/mae_hours,35.53448486328125
3,regression,1,hire2retire,head/regression/r2,0.6422135829925537
3,regression,1,hire2retire,head/regression/relative_mae,3.2753360271453857
3,regression,1,hire2retire,loss/total,1.2462999820709229
3,regression,10,req2receipt,head/regression/error_p90_hours,86.08462524414062
3,regression,10,req2receipt,head/regression/mae_hours,39.355674743652344
3,regression,10,req2receipt,head/regression/r2,0.7314177751541138
3,regression,10,req2receipt,head/regression/relative_mae,1.5812734365463257
3,regression,10,req2receipt,loss/total,1.2535979747772217
3,regression,2,di2re,head/regression/error_p90_hours,45.182552337646484
3,regression,2,di2re,head/regression/mae_hours,17.81859588623047
3,regression,2,di2re,head/regression/r2,0.29355818033218384
3,regression,2,di2re,head/regression/relative_mae,1.2847493886947632
3,regression,2,di2re,loss/total,1.6163804531097412
3,regression,3,mak2stock,head/regression/error_p90_hours,69.05426788330078
3,regression,3,mak2stock,head/regression/mae_hours,31.940778732299805
3,regression,3,mak2stock,head/regression/r2,0.4094145894050598
3,regression,3,mak2stock,head/regression/relative_mae,0.9612274765968323
3,regression,3,mak2stock,loss/total,1.46052885055542
3,regression,4,offer2accept,head/regression/error_p90_hours,48.54660415649414
3,regression,4,offer2accept,head/regression/mae_hours,19.72150230407715
3,regression,4,offer2accept,head/regression/r2,0.42092806100845337
3,regression,4,offer2accept,head/regression/relative_mae,0.6381896734237671
3,regression,4,offer2accept,loss/total,1.4486947059631348
3,regression,5,quote2order,head/regression/error_p90_hours,115.381103515625
3,regression,5,quote2order,head/regression/mae_hours,54.32285690307617
3,regression,5,quote2order,head/regression/r2,0.5315343141555786
3,regression,5,quote2order,head/regression/relative_mae,1.817072868347168
3,regression,5,quote2order,loss/total,1.2968847751617432
3,regression,6,opp2quote,head/regression/error_p90_hours,54.74308395385742
3,regression,6,opp2quote,head/regression/mae_hours,25.271160125732422
3,regression,6,opp2quote,head/regression/r2,0.46514272689819336
3,regression,6,opp2quote,head/regression/relative_mae,1.7168562412261963
3,regression,6,opp2quote,loss/total,1.3652503490447998
3,regression,7,lead2opp,head/regression/error_p90_hours,135.1956787109375
3,regression,7,lead2opp,head/regression/mae_hours,55.81624221801758
3,regression,7,lead2opp,head/regression/r2,0.5900861024856567
3,regression,7,lead2opp,head/regression/relative_mae,1.6194374561309814
3,regression,7,lead2opp,loss/total,1.40888512134552
3,regression,8,p2p,head/regression/error_p90_hours,21021.736328125
3,regression,8,p2p,head/regression/mae_hours,9527.0673828125
3,regression,8,p2p,head/regression/r2,-0.1412419080734253
3,regression,8,p2p,head/regression/relative_mae,153.69801330566406
3,regression,8,p2p,loss/total,5.938657760620117
3,regression,9,rid2mit,head/regression/error_p90_hours,24.706480026245117
3,regression,9,rid2mit,head/regression/mae_hours,11.326963424682617
3,regression,9,rid2mit,head/regression/r2,0.09229278564453125
3,regression,9,rid2mit,head/regression/relative_mae,0.9813451766967773
3,regression,9,rid2mit,loss/total,1.4400618076324463
4,classification,0,o2c,head/classification/accuracy,0.0
4,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
