epoch,phase,task,metric,mean
4,train,regression,head/regression/branch_2/mae_hours,885.3431226509769
4,train,regression,head/regression/branch_2/weight_mean,0.24807681862999792
4,train,regression,head/regression/branch_3/mae_hours,909.078998903028
4,train,regression,head/regression/branch_3/weight_mean,0.24752641697319186
4,train,regression,head/regression/selector/log_weight/abs_mean,0.017523644067549787
4,train,regression,head/regression/selector/effective_support/mean,21.991315478370304
4,train,regression,head/regression/selector/attention_entropy_mean,0.8865345120429993
4,validation,classification,head/classification/accuracy,0.23836444161338396
4,validation,classification,head/classification/nll,2.3111764481351504
4,validation,classification,head/classification/true_probability_mean,0.18758215937095526
4,validation,classification,head/classification/max_probability_mean,0.37077305319545834
4,validation,classification,head/classification/entropy_mean,0.6308610430976738
4,validation,classification,head/classification/probability_margin_mean,0.19729779669520908
4,validation,classification,head/classification/local_class_coverage,0.30039124346884244
4,validation,classification,head/classification/gate/mean,0.30039124346884244
4,validation,classification,head/classification/prototype_variances/mean,0.0005003401875230804
4,validation,classification,head/classification/selector/log_weight/abs_mean,0.005223039252203022
4,validation,classification,head/classification/selector/effective_support/mean,21.999463855226644
4,validation,classification,head/classification/selector/attention_entropy_mean,0.711750124649146
4,validation,regression,head/regression/mae_hours,881.5639775883068
4,validation,regression,head/regression/rmse_hours,1180.1932177110152
4,validation,regression,head/regression/median_ae_hours,732.0623846054077
4,validation,regression,head/regression/bias_hours,-191.689398245378
4,validation,regression,head/regression/relative_mae,13.088439020243557
4,validation,regression,head/regression/branch_weight_entropy_mean,0.9999326142397794
4,validation,regression,head/regression/branch_0/mae_hours,875.3819468238137
4,validation,regression,head/regression/branch_0/weight_mean,0.2556141343983737
4,validation,regression,head/regression/branch_1/mae_hours,882.1866066672585
4,validation,regression,head/regression/branch_1/weight_mean,0.24957038326696915
4,validation,regression,head/regression/branch_2/mae_hours,900.1869649020108
4,validation,regression,head/regression/branch_2/weight_mean,0.24775175614790482
4,validation,regression,head/regression/branch_3/mae_hours,910.6400370164351
4,validation,regression,head/regression/branch_3/weight_mean,0.24706372212279926
4,validation,regression,head/regression/selector/log_weight/abs_mean,0.02032965658740564
4,validation,regression,head/regression/selector/effective_support/mean,21.988116004250266
4,validation,regression,head/regression/selector/attention_entropy_mean,0.7119414806365967
