task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
regression,02_count_neutral,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,990.0114440596493,608.8042585384514,0.7761426735716984,0.09516803629400472,0.09516803629400483,0.25958943093714826,0.9278846153846154,5293.611681594828
classification,02_count_neutral,main,billing,0,natural,128,514,configured,balanced,1.0,5,208,0.8076923076923077,0.41936349924585226,0.35484833249539144,0.4093035476054344,0.4128482117484674,0.4,0.9711538461538461,0.46372549019607845,0.579656862745098,0.9256177156177157,2.7302801008904782,0.2790783216081137,0.05813824958526172,0.05413761237016416,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,128,514,configured,balanced,1.0,20,208,0.5865384615384616,0.31666666666666665,0.2407407407407407,0.32374378441107765,0.2976997969027672,0.4,0.9711538461538461,0.5333333333333333,0.6666666666666667,0.5714285714285714,2.672494267076338,0.41662069603212787,0.07615924827181372,0.19844357291718323,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,128,514,configured,balanced,1.0,50,208,0.32211538461538464,0.18023378582202113,0.0891486509133568,0.24399470899470904,0.18677832062575567,0.5,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.2670006464124111,2.7104304718056538,0.618878234231297,0.13085180743095964,0.6541913091342535,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,128,514,configured,natural,1.0,5,208,0.8365384615384616,0.36940723981900453,0.2993413775766717,0.33522636378179493,0.3506904157150683,0.6,0.9711538461538461,0.46372549019607845,0.579656862745098,0.6202836052836053,2.6513486053908433,0.23386624448286128,0.07415903631884324,0.04059973926309467,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,128,514,configured,natural,1.0,20,208,0.7788461538461539,0.34250678733031675,0.26945198592257413,0.31929487371993154,0.32503999691074736,0.6,0.9711538461538461,0.5333333333333333,0.6666666666666667,0.4892954104718811,2.4230664964730346,0.283886168469342,0.04283714007872803,0.059704608309137416,,,,,,,,
classification,02_count_neutral,main,billing,0,natural,128,514,configured,natural,1.0,50,208,0.6153846153846154,0.2726244343891403,0.19180492709904476,0.19976602947033056,0.2254582401950823,0.7,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.3894634776987718,2.216102379804796,0.40662020405168636,0.13937039744968596,0.13438628471561798,,,,,,,,
regression,02_count_neutral,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,967.7285059026763,577.3245799149131,0.7586734419785091,0.11553377530711695,0.11553377530711706,0.13004919431765194,0.9086538461538461,4290.171303604507
classification,02_count_neutral,main,billing,0,class_aware,1,21,configured,balanced,1.0,5,208,0.35096153846153844,0.18796078431372548,0.0977342047930283,0.16474175861368714,0.16955182072829128,0.7,0.9615384615384616,0.3717481146304676,0.5310687351863822,0.4906565656565656,17.10853435871622,0.9738599325638575,0.17941795454288903,0.5723939174391709,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,1,21,configured,balanced,1.0,20,208,0.10096153846153846,0.07549019607843137,-0.027233115468409598,0.08125,0.07012219156484037,0.8,0.9615384615384616,0.7,1.0,0.10784313725490195,3.3254380629213367,0.887018605683389,0.12461371139551586,0.71890999459913,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,1,21,configured,balanced,1.0,50,208,0.13942307692307693,0.09901960784313725,-0.001089324618736395,0.08435294117647059,0.08592436974789916,0.8,0.9615384615384616,0.7,1.0,0.14145658263305322,3.2792094160650587,0.8618893976266803,0.19765137358067128,0.6190173856606397,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,1,21,configured,natural,1.0,5,208,0.14903846153846154,0.10490196078431373,0.005446623093681913,0.03742177722152691,0.05419375297288727,0.8,0.9615384615384616,0.3717481146304676,0.5310687351863822,0.3333333333333333,17.11824913272446,0.977556580337498,0.3542021776621158,0.6180974925707046,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,1,21,configured,natural,1.0,20,208,0.14903846153846154,0.10490196078431373,0.005446623093681913,0.032377110413865234,0.048468193384223916,0.8,0.9615384615384616,0.7,1.0,0.14985994397759103,3.3442542368838892,0.9021830130639844,0.21036485553934026,0.6436643422148367,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,1,21,configured,natural,1.0,50,208,0.14423076923076922,0.08823529411764705,-0.013071895424836616,0.01986754966887417,0.032432432432432434,0.9,0.9615384615384616,0.7,1.0,0.12605042016806722,3.289496720399956,0.875114423846048,0.21809029901543486,0.614182741045579,,,,,,,,
