epoch,phase,task,metric,mean
4,train,regression,head/regression/branch_3/mae_hours,970.6726366808625
4,train,regression,head/regression/branch_3/weight_mean,0.21665102993549945
4,train,regression,head/regression/selector/log_weight/abs_mean,0.24508352826038995
4,train,regression,head/regression/selector/effective_support/mean,20.479287011282786
4,train,regression,head/regression/selector/attention_entropy_mean,0.9313175256560449
4,validation,classification,head/classification/accuracy,0.22572006754482957
4,validation,classification,head/classification/episode_accuracy,0.22572006420655685
4,validation,classification,head/classification/episode_balanced_accuracy,0.2149787423285571
4,validation,classification,head/classification/episode_macro_f1,0.1748865768313408
4,validation,classification,head/classification/nll,2.429399098304248
4,validation,classification,head/classification/true_probability_mean,0.19653386124802041
4,validation,classification,head/classification/max_probability_mean,0.40653302587104095
4,validation,classification,head/classification/entropy_mean,0.5945909477471166
4,validation,classification,head/classification/probability_margin_mean,0.22926441372995862
4,validation,classification,head/classification/local_class_coverage,0.3043670266407918
4,validation,classification,head/classification/gate/mean,0.3043670266407918
4,validation,classification,head/classification/prototype_variances/mean,0.0005433852978278767
4,validation,classification,head/classification/selector/log_weight/abs_mean,0.5330043475503676
4,validation,classification,head/classification/selector/effective_support/mean,17.81413886191312
4,validation,classification,head/classification/selector/attention_entropy_mean,0.65550368997418
4,validation,regression,head/regression/mae_hours,893.0082737315785
4,validation,regression,head/regression/rmse_hours,1157.2592828924005
4,validation,regression,head/regression/median_ae_hours,798.4754727103493
4,validation,regression,head/regression/bias_hours,-103.12080363793807
4,validation,regression,head/regression/relative_mae,14.684086268598383
4,validation,regression,head/regression/r2,0.3981972878629511
4,validation,regression,head/regression/branch_weight_entropy_mean,0.9812484275210988
4,validation,regression,head/regression/branch_0/mae_hours,878.2505783601241
4,validation,regression,head/regression/branch_0/weight_mean,0.33659899505701935
4,validation,regression,head/regression/branch_1/mae_hours,896.2389397187667
4,validation,regression,head/regression/branch_1/weight_mean,0.24808873371644455
4,validation,regression,head/regression/branch_2/mae_hours,927.0461918223988
