epoch,phase,task,metric,mean
8,train,regression,head/regression/bias_hours,-540.3382857316205
8,train,regression,head/regression/relative_mae,3.4640170534451804
8,train,regression,head/regression/branch_weight_entropy_mean,0.9650189106156226
8,train,regression,head/regression/branch_0/mae_hours,1046.8017139759193
8,train,regression,head/regression/branch_0/weight_mean,0.3764633540393544
8,train,regression,head/regression/branch_1/mae_hours,998.458285565279
8,train,regression,head/regression/branch_1/weight_mean,0.24991150463924927
8,train,regression,head/regression/branch_2/mae_hours,992.5878702085845
8,train,regression,head/regression/branch_2/weight_mean,0.20214190673665935
8,train,regression,head/regression/branch_3/mae_hours,1003.545080626092
8,train,regression,head/regression/branch_3/weight_mean,0.17148323564910564
8,train,regression,head/regression/selector/log_weight/abs_mean,0.5230675098441896
8,train,regression,head/regression/selector/effective_support/mean,26.82980102746665
8,train,regression,head/regression/selector/attention_entropy_mean,0.769804968314917
8,validation,classification,head/classification/accuracy,0.2864255324263257
8,validation,classification,head/classification/nll,2.031670394598208
8,validation,classification,head/classification/true_probability_mean,0.24366592797436654
8,validation,classification,head/classification/max_probability_mean,0.43150652850436927
8,validation,classification,head/classification/entropy_mean,0.5458815256098865
8,validation,classification,head/classification/probability_margin_mean,0.23738166704577865
8,validation,classification,head/classification/local_class_coverage,0.3821931787381066
8,validation,classification,head/classification/gate/mean,0.3821931787381066
8,validation,classification,head/classification/prototype_variances/mean,0.0003997792305017692
8,validation,classification,head/classification/selector/log_weight/abs_mean,0.250638486031817
8,validation,classification,head/classification/selector/effective_support/mean,31.734490661989366
8,validation,classification,head/classification/selector/attention_entropy_mean,0.6612393676923567
8,validation,regression,head/regression/mae_hours,855.9255406639793
8,validation,regression,head/regression/rmse_hours,1212.829893805764
8,validation,regression,head/regression/median_ae_hours,579.1059712063183
8,validation,regression,head/regression/bias_hours,-430.4120732220736
8,validation,regression,head/regression/relative_mae,3.6451394774697046
8,validation,regression,head/regression/branch_weight_entropy_mean,0.9556288719177246
8,validation,regression,head/regression/branch_0/mae_hours,848.9535768682307
8,validation,regression,head/regression/branch_0/weight_mean,0.39387966286052356
