task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,03_global_prototypes,main,billing,0,natural,2,7,configured,natural,1.0,5,208,0.8221153846153846,0.3611990950226244,0.2902212166918049,0.33934218848829856,0.34673637042569083,0.6,0.9038461538461539,0.38529411764705884,0.9632352941176471,0.9384946949602122,3.476582018758208,0.5694918497811241,0.37840271253998464,0.22258713128583404,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,2,7,configured,natural,1.0,20,208,0.8221153846153846,0.3611990950226244,0.2902212166918049,0.33934218848829856,0.34673637042569083,0.6,0.9038461538461539,0.4,1.0,0.9029977375565611,3.476582018758208,0.5694918497811241,0.37840271253998464,0.22258713128583404,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,2,7,configured,natural,1.0,50,208,0.8221153846153846,0.3611990950226244,0.2902212166918049,0.33934218848829856,0.34673637042569083,0.6,0.9038461538461539,0.4,1.0,0.9029977375565611,3.476582018758208,0.5694918497811241,0.37840271253998464,0.22258713128583404,,,,,,,,
regression,03_global_prototypes,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,964.1171531597312,449.9299572846485,0.7558422373596754,0.11883441128828764,0.11883441128828776,0.045627204491130446,0.8028846153846154,2119.857161178794
classification,03_global_prototypes,main,billing,0,natural,4,15,configured,balanced,1.0,5,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.3400292031706299,0.31872041435886944,0.5,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7482979664014147,3.3746648051655295,0.6415550840799384,0.44738889435449475,0.4941475633650618,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,4,15,configured,balanced,1.0,20,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.3400292031706299,0.31872041435886944,0.5,0.9134615384615384,0.5,1.0,0.7223981900452489,3.3746648051655295,0.6415550840799384,0.44738889435449475,0.4941475633650618,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,4,15,configured,balanced,1.0,50,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.3400292031706299,0.31872041435886944,0.5,0.9134615384615384,0.5,1.0,0.7223981900452489,3.3746648051655295,0.6415550840799384,0.44738889435449475,0.4941475633650618,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,4,15,configured,natural,1.0,5,208,0.7163461538461539,0.343552036199095,0.27061337355455,0.3445252837977296,0.29039774037903554,0.5,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7069186560565871,3.312295438898883,0.6004583760529748,0.31479760832511466,0.2833665356606244,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,4,15,configured,natural,1.0,20,208,0.7163461538461539,0.343552036199095,0.27061337355455,0.3445252837977296,0.29039774037903554,0.5,0.9134615384615384,0.5,1.0,0.68710407239819,3.312295438898883,0.6004583760529748,0.31479760832511466,0.2833665356606244,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,4,15,configured,natural,1.0,50,208,0.7163461538461539,0.343552036199095,0.27061337355455,0.3445252837977296,0.29039774037903554,0.5,0.9134615384615384,0.5,1.0,0.68710407239819,3.312295438898883,0.6004583760529748,0.31479760832511466,0.2833665356606244,,,,,,,,
regression,03_global_prototypes,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,893.8313606250575,323.65469701441907,0.7007400430776863,0.18307289263249837,0.18307289263249849,0.10866723397245381,0.875,1966.1359687690767
classification,03_global_prototypes,main,billing,0,natural,8,28,configured,balanced,1.0,5,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.34500009639483326,0.3190261049223883,0.5,0.9134615384615384,0.46990950226244343,0.9398190045248869,0.7633620689655173,3.336599064560919,0.6164529705198436,0.3684751162162193,0.41366871731896787,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,8,28,configured,balanced,1.0,20,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.34500009639483326,0.3190261049223883,0.5,0.9134615384615384,0.4882352941176471,0.9764705882352942,0.731025641025641,3.336599064560919,0.6164529705198436,0.3684751162162193,0.41366871731896787,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,8,28,configured,balanced,1.0,50,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.34500009639483326,0.3190261049223883,0.5,0.9134615384615384,0.5,1.0,0.7223981900452489,3.336599064560919,0.6164529705198436,0.3684751162162193,0.41366871731896787,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,8,28,configured,natural,1.0,5,208,0.6875,0.27884615384615385,0.1987179487179487,0.2158870346598203,0.24017865852808784,0.7,0.9134615384615384,0.46990950226244343,0.9398190045248869,0.5875,3.273727483916361,0.5774624892125957,0.32067280979110646,0.247089865012699,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,8,28,configured,natural,1.0,20,208,0.6875,0.27884615384615385,0.1987179487179487,0.2158870346598203,0.24017865852808784,0.7,0.9134615384615384,0.4882352941176471,0.9764705882352942,0.5576923076923077,3.273727483916361,0.5774624892125957,0.32067280979110646,0.247089865012699,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,8,28,configured,natural,1.0,50,208,0.6875,0.27884615384615385,0.1987179487179487,0.2158870346598203,0.24017865852808784,0.7,0.9134615384615384,0.5,1.0,0.5576923076923077,3.273727483916361,0.5774624892125957,0.32067280979110646,0.247089865012699,,,,,,,,
regression,03_global_prototypes,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,903.0454651846535,328.0784580263039,0.707963656289801,0.17465155935147703,0.17465155935147703,0.09287225902144158,0.8557692307692307,1829.0736562844436
classification,03_global_prototypes,main,billing,0,natural,16,59,configured,balanced,1.0,5,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.3484561403508772,0.31863501658898075,0.5,0.9134615384615384,0.41798642533936653,0.8359728506787331,0.8674400831499144,3.330107524106789,0.6103206617343505,0.3752297524792643,0.3732719642764328,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,16,59,configured,balanced,1.0,20,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.3484561403508772,0.31863501658898075,0.5,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7482979664014147,3.330107524106789,0.6103206617343505,0.3752297524792643,0.3732719642764328,,,,,,,,
